filename,start_time,end_time,label
QZ.SHLS.00.HHZ_2024-02-03T08_35_05.783_2024-02-03T08_39_05.783.mseed,2024-02-03T08:37:41.600000,2024-02-03T08:37:50.350000,event
QZ.SHLS.00.HHZ_2024-02-26T14_19_04.188_2024-02-26T14_23_04.188.mseed,2024-02-26T14:21:09.380000,2024-02-26T14:21:16.210000,event
QZ.SHLS.00.HHZ_2024-02-26T14_19_04.188_2024-02-26T14_23_04.188.mseed,2024-02-26T14:21:43.170000,2024-02-26T14:21:55.290000,event
QZ.SHLS.00.HHZ_2024-02-03T16_33_23.286_2024-02-03T16_37_23.286.mseed,2024-02-03T16:36:00.680000,2024-02-03T16:36:11.730000,event
QZ.SHLS.00.HHZ_2024-02-03T18_01_07.277_2024-02-03T18_05_07.277.mseed,2024-02-03T18:03:46.630000,2024-02-03T18:03:50.230000,event
QZ.SHLS.00.HHZ_2024-01-26T08_16_36.002_2024-01-26T08_20_36.002.mseed,2024-01-26T08:18:42.330000,2024-01-26T08:18:51.120000,event
QZ.SHLS.00.HHZ_2024-01-26T08_16_36.002_2024-01-26T08_20_36.002.mseed,2024-01-26T08:19:14.220000,2024-01-26T08:19:23.560000,event
QZ.SHLS.00.HHZ_2024-02-26T12_27_18.102_2024-02-26T12_31_18.102.mseed,2024-02-26T12:29:22.640000,2024-02-26T12:29:33.180000,event
QZ.SHLS.00.HHZ_2024-02-26T12_27_18.102_2024-02-26T12_31_18.102.mseed,2024-02-26T12:29:53.460000,2024-02-26T12:30:00.950000,event
QZ.SHLS.00.HHZ_2024-01-28T09_50_54.571_2024-01-28T09_54_54.571.mseed,2024-01-28T09:52:28.710000,2024-01-28T09:52:30.610000,event
QZ.SHLS.00.HHZ_2024-01-28T09_50_54.571_2024-01-28T09_54_54.571.mseed,2024-01-28T09:52:56.740000,2024-01-28T09:53:05.010000,event
QZ.SHLS.00.HHZ_2024-01-28T09_50_54.571_2024-01-28T09_54_54.571.mseed,2024-01-28T09:53:31.910000,2024-01-28T09:53:36.810000,event
QZ.SHLS.00.HHZ_2024-01-26T10_15_22.572_2024-01-26T10_19_22.572.mseed,2024-01-26T10:16:18.280000,2024-01-26T10:16:20.830000,event
QZ.SHLS.00.HHZ_2024-01-26T10_15_22.572_2024-01-26T10_19_22.572.mseed,2024-01-26T10:17:26.510000,2024-01-26T10:17:35.010000,event
QZ.SHLS.00.HHZ_2024-01-26T10_15_22.572_2024-01-26T10_19_22.572.mseed,2024-01-26T10:17:59.200000,2024-01-26T10:18:09.140000,event
QZ.SHLS.00.HHZ_2024-01-26T15_59_07.706_2024-01-26T16_03_07.706.mseed,2024-01-26T16:01:12.230000,2024-01-26T16:01:21.820000,event
QZ.SHLS.00.HHZ_2024-01-26T15_59_07.706_2024-01-26T16_03_07.706.mseed,2024-01-26T16:01:46.270000,2024-01-26T16:01:56.020000,event
QZ.SHLS.00.HHZ_2024-02-25T04_13_37.443_2024-02-25T04_17_37.443.mseed,2024-02-25T04:15:41.680000,2024-02-25T04:15:48.440000,event
QZ.SHLS.00.HHZ_2024-02-25T04_13_37.443_2024-02-25T04_17_37.443.mseed,2024-02-25T04:16:15.240000,2024-02-25T04:16:20.380000,event
QZ.SHLS.00.HHZ_2024-02-15T03_51_14.432_2024-02-15T03_55_14.432.mseed,2024-02-15T03:53:19.400000,2024-02-15T03:53:31.050000,event
QZ.SHLS.00.HHZ_2024-02-15T03_51_14.432_2024-02-15T03_55_14.432.mseed,2024-02-15T03:53:48.940000,2024-02-15T03:53:56.400000,event
QZ.SHLS.00.HHZ_2024-01-26T12_04_11.073_2024-01-26T12_08_11.073.mseed,2024-01-26T12:06:15.920000,2024-01-26T12:06:22.720000,event
QZ.SHLS.00.HHZ_2024-01-26T12_04_11.073_2024-01-26T12_08_11.073.mseed,2024-01-26T12:06:45.570000,2024-01-26T12:06:55.630000,event
QZ.SHLS.00.HHZ_2024-02-03T13_25_03.668_2024-02-03T13_29_03.668.mseed,2024-02-03T13:27:10,2024-02-03T13:27:18.960000,event
QZ.SHLS.00.HHZ_2024-01-29T22_26_18.154_2024-01-29T22_30_18.154.mseed,2024-01-29T22:28:21.970000,2024-01-29T22:28:26.890000,event
QZ.SHLS.00.HHZ_2024-01-29T22_26_18.154_2024-01-29T22_30_18.154.mseed,2024-01-29T22:28:43.160000,2024-01-29T22:28:48.120000,event
QZ.SHLS.00.HHZ_2024-01-29T22_26_18.154_2024-01-29T22_30_18.154.mseed,2024-01-29T22:28:56.910000,2024-01-29T22:29:03.290000,event
QZ.SHLS.00.HHZ_2024-01-29T22_26_18.154_2024-01-29T22_30_18.154.mseed,2024-01-29T22:29:04.600000,2024-01-29T22:29:09.320000,event
QZ.SHLS.00.HHZ_2024-01-29T22_26_18.154_2024-01-29T22_30_18.154.mseed,2024-01-29T22:29:54.840000,2024-01-29T22:29:57.370000,event
QZ.SHLS.00.HHZ_2024-01-29T22_26_18.154_2024-01-29T22_30_18.154.mseed,2024-01-29T22:30:12.940000,2024-01-29T22:30:15.350000,event
QZ.SHLS.00.HHZ_2024-02-07T08_54_07.799_2024-02-07T08_58_07.799.mseed,2024-02-07T08:54:35.840000,2024-02-07T08:54:41.510000,event
QZ.SHLS.00.HHZ_2024-02-07T08_54_07.799_2024-02-07T08_58_07.799.mseed,2024-02-07T08:55:35.370000,2024-02-07T08:55:38.470000,event
QZ.SHLS.00.HHZ_2024-02-07T08_54_07.799_2024-02-07T08_58_07.799.mseed,2024-02-07T08:56:12.190000,2024-02-07T08:56:20.760000,event
QZ.SHLS.00.HHZ_2024-02-07T08_54_07.799_2024-02-07T08_58_07.799.mseed,2024-02-07T08:56:47.360000,2024-02-07T08:56:54.550000,event
QZ.SHLS.00.HHZ_2024-02-04T01_17_34.428_2024-02-04T01_21_34.428.mseed,2024-02-04T01:19:39.220000,2024-02-04T01:19:46.180000,event
QZ.SHLS.00.HHZ_2024-02-04T01_17_34.428_2024-02-04T01_21_34.428.mseed,2024-02-04T01:20:11.740000,2024-02-04T01:20:16.380000,event
QZ.SHLS.00.HHZ_2024-01-26T10_35_22.576_2024-01-26T10_39_22.576.mseed,2024-01-26T10:35:34.970000,2024-01-26T10:35:37.470000,event
QZ.SHLS.00.HHZ_2024-01-26T10_35_22.576_2024-01-26T10_39_22.576.mseed,2024-01-26T10:37:26.590000,2024-01-26T10:37:39.910000,event
QZ.SHLS.00.HHZ_2024-01-26T10_35_22.576_2024-01-26T10_39_22.576.mseed,2024-01-26T10:38:00.070000,2024-01-26T10:38:11.140000,event
QZ.SHLS.00.HHZ_2024-02-21T07_02_48.160_2024-02-21T07_06_48.160.mseed,2024-02-21T07:05:42.800000,2024-02-21T07:05:48.110000,event
QZ.SHLS.00.HHZ_2024-02-23T22_57_34.199_2024-02-23T23_01_34.199.mseed,2024-02-23T22:59:38.240000,2024-02-23T22:59:48.290000,event
QZ.SHLS.00.HHZ_2024-02-23T22_57_34.199_2024-02-23T23_01_34.199.mseed,2024-02-23T23:00:11,2024-02-23T23:00:18.350000,event
QZ.SHLS.00.HHZ_2024-01-29T23_15_43.300_2024-01-29T23_19_43.300.mseed,2024-01-29T23:18:23.510000,2024-01-29T23:18:29.200000,event
QZ.SHLS.00.HHZ_2024-02-26T17_54_33.867_2024-02-26T17_58_33.867.mseed,2024-02-26T17:56:42.900000,2024-02-26T17:56:49.940000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:38:05.230000,2024-01-22T18:38:07.620000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:38:19.470000,2024-01-22T18:38:22,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:38:44.170000,2024-01-22T18:38:50.120000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:39:10.080000,2024-01-22T18:39:14.970000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:39:33.250000,2024-01-22T18:39:37.060000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:39:46.600000,2024-01-22T18:39:48.540000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:40:23.580000,2024-01-22T18:40:26.980000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:40:50.440000,2024-01-22T18:40:53.260000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:40:55.910000,2024-01-22T18:40:59.190000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:41:26.020000,2024-01-22T18:41:29.220000,event
QZ.SHLS.00.HHZ_2024-01-22T18_37_38.411_2024-01-22T18_41_38.411.mseed,2024-01-22T18:41:36.540000,2024-01-22T18:41:38.410000,event
QZ.SHLS.00.HHZ_2024-01-23T01_17_16.819_2024-01-23T01_21_16.819.mseed,2024-01-23T01:19:21.730000,2024-01-23T01:19:28.540000,event
QZ.SHLS.00.HHZ_2024-01-23T01_17_16.819_2024-01-23T01_21_16.819.mseed,2024-01-23T01:19:51.920000,2024-01-23T01:19:59.790000,event
QZ.SHLS.00.HHZ_2024-01-23T09_05_47.741_2024-01-23T09_09_47.741.mseed,2024-01-23T09:06:29.500000,2024-01-23T09:06:36.040000,event
QZ.SHLS.00.HHZ_2024-01-23T09_05_47.741_2024-01-23T09_09_47.741.mseed,2024-01-23T09:07:52,2024-01-23T09:08:00.740000,event
QZ.SHLS.00.HHZ_2024-01-23T09_05_47.741_2024-01-23T09_09_47.741.mseed,2024-01-23T09:08:24.820000,2024-01-23T09:08:36.530000,event
QZ.SHLS.00.HHZ_2024-01-23T09_05_47.741_2024-01-23T09_09_47.741.mseed,2024-01-23T09:09:35.340000,2024-01-23T09:09:37.900000,event
QZ.SHLS.00.HHZ_2024-01-23T12_08_04.322_2024-01-23T12_12_04.322.mseed,2024-01-23T12:10:07,2024-01-23T12:10:12.120000,event
QZ.SHLS.00.HHZ_2024-01-23T12_08_04.322_2024-01-23T12_12_04.322.mseed,2024-01-23T12:10:35.640000,2024-01-23T12:10:42.340000,event
QZ.SHLS.00.HHZ_2024-01-24T18_43_49.910_2024-01-24T18_47_49.910.mseed,2024-01-24T18:45:54.930000,2024-01-24T18:46:01.890000,event
QZ.SHLS.00.HHZ_2024-01-24T14_59_56.979_2024-01-24T15_03_56.979.mseed,2024-01-24T15:01:28.770000,2024-01-24T15:01:30.790000,event
QZ.SHLS.00.HHZ_2024-01-24T14_59_56.979_2024-01-24T15_03_56.979.mseed,2024-01-24T15:02:00.950000,2024-01-24T15:02:14.410000,event
QZ.SHLS.00.HHZ_2024-01-24T14_59_56.979_2024-01-24T15_03_56.979.mseed,2024-01-24T15:02:34.940000,2024-01-24T15:02:39.100000,event
QZ.SHLS.00.HHZ_2024-01-22T21_41_41.088_2024-01-22T21_45_41.088.mseed,2024-01-22T21:43:46.110000,2024-01-22T21:43:56.690000,event
QZ.SHLS.00.HHZ_2024-01-22T21_41_41.088_2024-01-22T21_45_41.088.mseed,2024-01-22T21:44:20.290000,2024-01-22T21:44:27.330000,event
QZ.SHLS.00.HHZ_2024-01-22T18_07_39.383_2024-01-22T18_11_39.383.mseed,2024-01-22T18:09:42.930000,2024-01-22T18:09:56.890000,event
QZ.SHLS.00.HHZ_2024-01-22T18_07_39.383_2024-01-22T18_11_39.383.mseed,2024-01-22T18:10:18.060000,2024-01-22T18:10:28.600000,event
QZ.SHLS.00.HHZ_2024-01-24T20_33_42.708_2024-01-24T20_37_42.708.mseed,2024-01-24T20:35:47.670000,2024-01-24T20:35:54.610000,event
QZ.SHLS.00.HHZ_2024-01-24T20_33_42.708_2024-01-24T20_37_42.708.mseed,2024-01-24T20:36:19.090000,2024-01-24T20:36:28.310000,event
QZ.SHLS.00.HHZ_2024-01-25T08_58_34.594_2024-01-25T09_02_34.594.mseed,2024-01-25T09:00:37.630000,2024-01-25T09:00:47.590000,event
QZ.SHLS.00.HHZ_2024-01-25T08_58_34.594_2024-01-25T09_02_34.594.mseed,2024-01-25T09:01:10.110000,2024-01-25T09:01:16.560000,event
QZ.SHLS.00.HHZ_2024-01-22T18_15_44.118_2024-01-22T18_19_44.118.mseed,2024-01-22T18:16:32.880000,2024-01-22T18:16:35.310000,event
QZ.SHLS.00.HHZ_2024-01-22T18_15_44.118_2024-01-22T18_19_44.118.mseed,2024-01-22T18:17:25.970000,2024-01-22T18:17:27.580000,event
QZ.SHLS.00.HHZ_2024-01-22T18_15_44.118_2024-01-22T18_19_44.118.mseed,2024-01-22T18:17:36.900000,2024-01-22T18:17:37.760000,event
QZ.SHLS.00.HHZ_2024-01-22T18_15_44.118_2024-01-22T18_19_44.118.mseed,2024-01-22T18:17:38.600000,2024-01-22T18:17:41.080000,event
QZ.SHLS.00.HHZ_2024-01-22T18_15_44.118_2024-01-22T18_19_44.118.mseed,2024-01-22T18:17:57.840000,2024-01-22T18:17:59.260000,event
QZ.SHLS.00.HHZ_2024-01-22T18_15_44.118_2024-01-22T18_19_44.118.mseed,2024-01-22T18:18:10.440000,2024-01-22T18:18:12.710000,event
QZ.SHLS.00.HHZ_2024-01-22T18_15_44.118_2024-01-22T18_19_44.118.mseed,2024-01-22T18:19:12.440000,2024-01-22T18:19:13.870000,event
QZ.SHLS.00.HHZ_2024-01-24T22_20_26.600_2024-01-24T22_24_26.600.mseed,2024-01-24T22:22:30.630000,2024-01-24T22:22:39.910000,event
QZ.SHLS.00.HHZ_2024-01-24T22_20_26.600_2024-01-24T22_24_26.600.mseed,2024-01-24T22:23:03.170000,2024-01-24T22:23:16.390000,event
QZ.SHLS.00.HHZ_2024-01-23T20_36_50.288_2024-01-23T20_40_50.288.mseed,2024-01-23T20:38:54.820000,2024-01-23T20:39:00.960000,event
QZ.SHLS.00.HHZ_2024-01-23T20_36_50.288_2024-01-23T20_40_50.288.mseed,2024-01-23T20:39:26.840000,2024-01-23T20:39:35.330000,event
QZ.SHLS.00.HHZ_2024-01-23T06_39_46.681_2024-01-23T06_43_46.681.mseed,2024-01-23T06:42:23.980000,2024-01-23T06:42:34.090000,event
QZ.SHLS.00.HHZ_2024-01-22T23_18_02.112_2024-01-22T23_22_02.112.mseed,2024-01-22T23:20:05.070000,2024-01-22T23:20:15.050000,event
QZ.SHLS.00.HHZ_2024-01-22T23_18_02.112_2024-01-22T23_22_02.112.mseed,2024-01-22T23:20:36.620000,2024-01-22T23:20:44.790000,event
QZ.SHLS.00.HHZ_2024-01-23T13_45_52.902_2024-01-23T13_49_52.902.mseed,2024-01-23T13:47:58.660000,2024-01-23T13:48:14.180000,event
QZ.SHLS.00.HHZ_2024-01-23T13_45_52.902_2024-01-23T13_49_52.902.mseed,2024-01-23T13:48:30.950000,2024-01-23T13:48:39.400000,event
QZ.SHLS.00.HHZ_2023-02-26T21_40_34.703_2023-02-26T21_44_34.703.mseed,2023-02-26T21:42:35.420000,2023-02-26T21:42:40.090000,event
QZ.SHLS.00.HHZ_2024-01-25T01_23_11.188_2024-01-25T01_27_11.188.mseed,2024-01-25T01:25:16.920000,2024-01-25T01:25:21.160000,event
QZ.SHLS.00.HHZ_2024-01-25T01_23_11.188_2024-01-25T01_27_11.188.mseed,2024-01-25T01:25:48.450000,2024-01-25T01:26:02.960000,event
QZ.SHLS.00.HHZ_2024-01-24T15_02_54.326_2024-01-24T15_06_54.326.mseed,2024-01-24T15:04:58.860000,2024-01-24T15:05:08.610000,event
QZ.SHLS.00.HHZ_2024-01-24T15_02_54.326_2024-01-24T15_06_54.326.mseed,2024-01-24T15:05:31.820000,2024-01-24T15:05:43.040000,event
QZ.SHLS.00.HHZ_2023-01-27T00_09_23.903_2023-01-27T00_13_23.903.mseed,2023-01-27T00:11:29.590000,2023-01-27T00:11:40.090000,event
QZ.SHLS.00.HHZ_2023-01-27T00_09_23.903_2023-01-27T00_13_23.903.mseed,2023-01-27T00:12:03.720000,2023-01-27T00:12:09.680000,event
QZ.SHLS.00.HHZ_2023-03-31T19_51_18.826_2023-03-31T19_55_18.826.mseed,2023-03-31T19:54:02.710000,2023-03-31T19:54:06.560000,event
QZ.SHLS.00.HHZ_2024-01-23T13_34_59.192_2024-01-23T13_38_59.192.mseed,2024-01-23T13:37:05.010000,2024-01-23T13:37:10.140000,event
QZ.SHLS.00.HHZ_2024-01-23T13_34_59.192_2024-01-23T13_38_59.192.mseed,2024-01-23T13:37:35.830000,2024-01-23T13:37:46.120000,event
QZ.SHLS.00.HHZ_2023-09-30T21_28_46.485_2023-09-30T21_32_46.485.mseed,2023-09-30T21:31:19.530000,2023-09-30T21:31:26.170000,event
QZ.SHLS.00.HHZ_2023-11-07T18_13_53.678_2023-11-07T18_17_53.678.mseed,2023-11-07T18:14:19.910000,2023-11-07T18:14:24.910000,event
QZ.SHLS.00.HHZ_2023-11-07T18_13_53.678_2023-11-07T18_17_53.678.mseed,2023-11-07T18:14:32.110000,2023-11-07T18:14:37.320000,event
QZ.SHLS.00.HHZ_2023-11-07T18_13_53.678_2023-11-07T18_17_53.678.mseed,2023-11-07T18:15:33.160000,2023-11-07T18:15:34.130000,event
QZ.SHLS.00.HHZ_2023-11-07T18_13_53.678_2023-11-07T18_17_53.678.mseed,2023-11-07T18:16:01.740000,2023-11-07T18:16:04.360000,event
QZ.SHLS.00.HHZ_2024-01-25T20_00_01.848_2024-01-25T20_04_01.848.mseed,2024-01-25T20:02:05.820000,2024-01-25T20:02:10.370000,event
QZ.SHLS.00.HHZ_2023-05-16T21_54_36.418_2023-05-16T21_58_36.418.mseed,2023-05-16T21:56:36.420000,2023-05-16T21:56:49.660000,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:41:26.020000,2024-01-22T18:41:29.220000,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:41:36.540000,2024-01-22T18:41:39.340000,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:41:47.840000,2024-01-22T18:41:51,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:42:16.710000,2024-01-22T18:42:18.740000,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:42:46.420000,2024-01-22T18:42:50.730000,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:43:16.740000,2024-01-22T18:43:28,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:43:41.550000,2024-01-22T18:43:45.230000,event
QZ.SHLS.00.HHZ_2024-01-22T18_41_07.087_2024-01-22T18_45_07.087.mseed,2024-01-22T18:44:57.380000,2024-01-22T18:45:02.510000,event
QZ.SHLS.00.HHZ_2024-01-22T23_01_59.752_2024-01-22T23_05_59.752.mseed,2024-01-22T23:04:32.790000,2024-01-22T23:04:40.910000,event
QZ.SHLS.00.HHZ_2024-01-24T09_41_59.620_2024-01-24T09_45_59.620.mseed,2024-01-24T09:44:03.060000,2024-01-24T09:44:10.130000,event
QZ.SHLS.00.HHZ_2024-01-24T09_41_59.620_2024-01-24T09_45_59.620.mseed,2024-01-24T09:44:36.970000,2024-01-24T09:44:43.080000,event
QZ.SHLS.00.HHZ_2023-04-11T17_06_50.464_2023-04-11T17_10_50.464.mseed,2023-04-11T17:08:51.210000,2023-04-11T17:09:02.940000,event
QZ.SHLS.00.HHZ_2024-01-22T19_15_43.955_2024-01-22T19_19_43.955.mseed,2024-01-22T19:16:38.290000,2024-01-22T19:16:46.650000,event
QZ.SHLS.00.HHZ_2024-01-22T19_15_43.955_2024-01-22T19_19_43.955.mseed,2024-01-22T19:17:02.950000,2024-01-22T19:17:10.180000,event
QZ.SHLS.00.HHZ_2024-01-22T19_15_43.955_2024-01-22T19_19_43.955.mseed,2024-01-22T19:17:19.330000,2024-01-22T19:17:24.660000,event
QZ.SHLS.00.HHZ_2024-01-22T19_15_43.955_2024-01-22T19_19_43.955.mseed,2024-01-22T19:17:33.980000,2024-01-22T19:17:41.840000,event
QZ.SHLS.00.HHZ_2024-01-22T19_15_43.955_2024-01-22T19_19_43.955.mseed,2024-01-22T19:17:51.130000,2024-01-22T19:18:01.280000,event
QZ.SHLS.00.HHZ_2024-01-22T19_15_43.955_2024-01-22T19_19_43.955.mseed,2024-01-22T19:19:07.820000,2024-01-22T19:19:11.470000,event
QZ.SHLS.00.HHZ_2024-01-22T21_37_10.150_2024-01-22T21_41_10.150.mseed,2024-01-22T21:39:15.330000,2024-01-22T21:39:22.920000,event
QZ.SHLS.00.HHZ_2024-01-22T21_37_10.150_2024-01-22T21_41_10.150.mseed,2024-01-22T21:39:43.890000,2024-01-22T21:39:51.110000,event
QZ.SHLS.00.HHZ_2024-01-23T00_11_16.435_2024-01-23T00_15_16.435.mseed,2024-01-23T00:13:55.680000,2024-01-23T00:14:01.720000,event
QZ.SHLS.00.HHZ_2024-01-22T19_39_12.032_2024-01-22T19_43_12.032.mseed,2024-01-22T19:41:00.760000,2024-01-22T19:41:02.470000,event
QZ.SHLS.00.HHZ_2024-01-22T19_39_12.032_2024-01-22T19_43_12.032.mseed,2024-01-22T19:41:13.170000,2024-01-22T19:41:14.360000,event
QZ.SHLS.00.HHZ_2023-06-01T15_58_53.013_2023-06-01T16_02_53.013.mseed,2023-06-01T16:00:59.400000,2023-06-01T16:01:03.620000,event
QZ.SHLS.00.HHZ_2023-06-01T15_58_53.013_2023-06-01T16_02_53.013.mseed,2023-06-01T16:01:33.380000,2023-06-01T16:01:36.840000,event
QZ.SHLS.00.HHZ_2024-01-22T20_55_47.092_2024-01-22T20_59_47.092.mseed,2024-01-22T20:57:52.820000,2024-01-22T20:57:59.170000,event
QZ.SHLS.00.HHZ_2024-01-22T20_55_47.092_2024-01-22T20_59_47.092.mseed,2024-01-22T20:58:23.240000,2024-01-22T20:58:32.010000,event
QZ.SHLS.00.HHZ_2024-01-22T18_35_05.133_2024-01-22T18_39_05.133.mseed,2024-01-22T18:35:46.520000,2024-01-22T18:35:48.740000,event
QZ.SHLS.00.HHZ_2024-01-22T18_35_05.133_2024-01-22T18_39_05.133.mseed,2024-01-22T18:36:21.010000,2024-01-22T18:36:23.780000,event
QZ.SHLS.00.HHZ_2024-01-22T18_35_05.133_2024-01-22T18_39_05.133.mseed,2024-01-22T18:36:24.880000,2024-01-22T18:36:28.250000,event
QZ.SHLS.00.HHZ_2024-01-22T18_35_05.133_2024-01-22T18_39_05.133.mseed,2024-01-22T18:36:51.900000,2024-01-22T18:36:54.280000,event
QZ.SHLS.00.HHZ_2024-01-22T18_35_05.133_2024-01-22T18_39_05.133.mseed,2024-01-22T18:38:05.230000,2024-01-22T18:38:07.620000,event
QZ.SHLS.00.HHZ_2024-01-22T18_35_05.133_2024-01-22T18_39_05.133.mseed,2024-01-22T18:38:19.470000,2024-01-22T18:38:22,event
QZ.SHLS.00.HHZ_2024-01-22T18_35_05.133_2024-01-22T18_39_05.133.mseed,2024-01-22T18:38:44.170000,2024-01-22T18:38:50.120000,event
QZ.SHLS.00.HHZ_2023-02-26T23_56_28.752_2023-02-27T00_00_28.752.mseed,2023-02-26T23:58:29.740000,2023-02-26T23:58:38.860000,event
QZ.SHLS.00.HHZ_2024-01-23T21_49_16.471_2024-01-23T21_53_16.471.mseed,2024-01-23T21:51:50.180000,2024-01-23T21:52:03.060000,event
QZ.SHLS.00.HHZ_2023-02-02T02_07_03.186_2023-02-02T02_11_03.186.mseed,2023-02-02T02:09:12.200000,2023-02-02T02:09:19.820000,event
QZ.SHLS.00.HHZ_2024-01-22T19_35_23.893_2024-01-22T19_39_23.893.mseed,2024-01-22T19:36:37.410000,2024-01-22T19:36:46.800000,event
QZ.SHLS.00.HHZ_2024-01-22T19_35_23.893_2024-01-22T19_39_23.893.mseed,2024-01-22T19:37:28.940000,2024-01-22T19:37:36.030000,event
QZ.SHLS.00.HHZ_2024-01-22T19_35_23.893_2024-01-22T19_39_23.893.mseed,2024-01-22T19:38:00.460000,2024-01-22T19:38:10.030000,event
QZ.SHLS.00.HHZ_2024-01-24T16_18_49.665_2024-01-24T16_22_49.665.mseed,2024-01-24T16:21:28.440000,2024-01-24T16:21:38.180000,event
QZ.SHLS.00.HHZ_2024-01-22T18_12_51.552_2024-01-22T18_16_51.552.mseed,2024-01-22T18:13:10.710000,2024-01-22T18:13:13.240000,event
QZ.SHLS.00.HHZ_2024-01-22T18_12_51.552_2024-01-22T18_16_51.552.mseed,2024-01-22T18:13:58.660000,2024-01-22T18:14:01.350000,event
QZ.SHLS.00.HHZ_2024-01-22T18_12_51.552_2024-01-22T18_16_51.552.mseed,2024-01-22T18:14:24.950000,2024-01-22T18:14:27.740000,event
QZ.SHLS.00.HHZ_2024-01-22T18_12_51.552_2024-01-22T18_16_51.552.mseed,2024-01-22T18:14:39.850000,2024-01-22T18:14:41.470000,event
QZ.SHLS.00.HHZ_2024-01-22T18_12_51.552_2024-01-22T18_16_51.552.mseed,2024-01-22T18:15:42.750000,2024-01-22T18:15:45.500000,event
QZ.SHLS.00.HHZ_2024-01-22T18_12_51.552_2024-01-22T18_16_51.552.mseed,2024-01-22T18:16:32.880000,2024-01-22T18:16:35.310000,event
QZ.SHLS.00.HHZ_2024-01-23T09_45_56.170_2024-01-23T09_49_56.170.mseed,2024-01-23T09:48:00.930000,2024-01-23T09:48:08.750000,event
QZ.SHLS.00.HHZ_2024-01-23T09_45_56.170_2024-01-23T09_49_56.170.mseed,2024-01-23T09:48:33.670000,2024-01-23T09:48:46.550000,event
QZ.SHLS.00.HHZ_2024-01-22T20_28_06.137_2024-01-22T20_32_06.137.mseed,2024-01-22T20:30:12.570000,2024-01-22T20:30:18.820000,event
QZ.SHLS.00.HHZ_2024-01-22T20_28_06.137_2024-01-22T20_32_06.137.mseed,2024-01-22T20:30:46.330000,2024-01-22T20:30:49.060000,event
QZ.SHLS.00.HHZ_2023-11-07T18_08_37.960_2023-11-07T18_12_37.960.mseed,2023-11-07T18:10:45.880000,2023-11-07T18:10:54.630000,event
QZ.SHLS.00.HHZ_2023-11-07T18_08_37.960_2023-11-07T18_12_37.960.mseed,2023-11-07T18:11:28.550000,2023-11-07T18:11:38.640000,event
QZ.SHLS.00.HHZ_2023-01-13T12_28_54.472_2023-01-13T12_32_54.472.mseed,2023-01-13T12:30:55.740000,2023-01-13T12:30:59.870000,event
QZ.SHLS.00.HHZ_2023-01-13T12_28_54.472_2023-01-13T12_32_54.472.mseed,2023-01-13T12:31:14,2023-01-13T12:31:19.260000,event
QZ.SHLS.00.HHZ_2023-11-07T18_50_50.419_2023-11-07T18_54_50.419.mseed,2023-11-07T18:53:42.950000,2023-11-07T18:53:48.080000,event
QZ.SHLS.00.HHZ_2024-01-23T03_59_55.767_2024-01-23T04_03_55.767.mseed,2024-01-23T04:02:00.580000,2024-01-23T04:02:20.760000,event
QZ.SHLS.00.HHZ_2024-01-23T03_59_55.767_2024-01-23T04_03_55.767.mseed,2024-01-23T04:02:29.620000,2024-01-23T04:02:38.700000,event
